VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
005.024.01.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.029.02.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.029.01.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.029.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.039.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.039.02.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.042.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.042.05.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.042.07.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.042.08.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.044.01.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.044.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.049.01.2013,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.049.01.2014,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.050.01.2013,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.050.01.2014,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.05.2014,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.05.2013,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.09.2013,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.09.2014,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.050.01.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.049.01.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.03.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.06.2012,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.050.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.051.01.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.051.02.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.07.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.059.02.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.061.08.2011,1047914,PD-PAXL-1146,PAXL-1146,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.042.01.2009,1047914,PD-PAXL-1146,PAXL-1146,,,
005.042.01.2010,1047914,PD-PAXL-1146,PAXL-1146,,,
005.042.01.2012,1047914,PD-PAXL-1146,PAXL-1146,,,
005.061.09.2015,1047914,PD-PAXL-1146,PAXL-1146,,,
005.061.03.2013,1047914,PD-PAXL-1146,PAXL-1146,,,
005.061.05.2015,1047914,PD-PAXL-1146,PAXL-1146,,,
005.061.05.2016,1047914,PD-PAXL-1146,PAXL-1146,,,
005.037.01.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.043.01.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.043.03.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.043.02.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.063.01.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
005.063.02.2015,1047919,3661738009412,PAXL-2020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.04.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.085.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.02.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.023.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.01.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.02.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.02.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.04.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.03.2017,1047921,43100005,PAXL-3041,,,
015.043.04.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.04.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.01.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.043.04.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.02.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.02.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.03.2016,1047921,43100005,PAXL-3041,,,
015.063.03.2017,1047921,43100005,PAXL-3041,,,
015.063.03.2018,1047921,43100005,PAXL-3041,,,
015.063.03.2019,1047921,43100005,PAXL-3041,,,
015.063.04.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.04.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.04.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.05.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.05.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.05.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.063.05.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.029.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.029.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.03.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.03.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.03.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.03.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.053.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.053.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.02.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.02.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.04.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.04.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.084.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.084.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.084.03.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.084.03.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.085.01.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.085.01.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.03.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.053.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.01.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.02.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.04.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.084.03.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.044.01.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.01.2016,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.052.02.2020,1047921,43100005,PAXL-3041,,,
015.052.02.2021,1047921,43100005,PAXL-3041,,,
015.053.01.2020,1047921,43100005,PAXL-3041,,,
015.053.01.2021,1047921,43100005,PAXL-3041,,,
015.052.03.2020,1047921,43100005,PAXL-3041,,,
015.029.02.2020,1047921,43100005,PAXL-3041,,,
015.029.02.2021,1047921,43100005,PAXL-3041,,,
015.052.01.2020,1047921,43100005,PAXL-3041,,,
015.052.01.2021,1047921,43100005,PAXL-3041,,,
015.085.01.2020,1047921,43100005,PAXL-3041,,,
015.085.01.2021,1047921,43100005,PAXL-3041,,,
015.084.03.2020,1047921,43100005,PAXL-3041,,,
015.084.03.2021,1047921,43100005,PAXL-3041,,,
015.064.03.2017,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.03.2018,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.064.03.2019,1047921,43100005,PAXL-3041,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.06.2016,1047922,43100025,PAXL-3020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.06.2015,1047922,43100025,PAXL-3020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.06.2014,1047922,43100025,PAXL-3020,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.06.2013,1047922,43100025,PAXL-3020,,,
015.067.02.2016,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.069.01.2017,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.069.01.2016,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.04.2016,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.01.2016,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.02.2016,1047923,43100009,PAXL-3023,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.01.2014,1047923,43100009,PAXL-3023,,,
015.067.01.2015,1047923,43100009,PAXL-3023,,,
015.069.01.2018,1047923,43100009,PAXL-3023,,,
015.069.01.2019,1047923,43100009,PAXL-3023,,,
015.066.05.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.068.03.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.066.04.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.066.02.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.068.02.2018,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2019,1047924,43100010,PAXL-3045,,,
015.073.02.2020,1047924,43100010,PAXL-3045,,,
015.073.02.2021,1047924,43100010,PAXL-3045,,,
015.073.03.2023,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.03.2024,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.03.2025,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2022,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2023,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2024,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2025,1047924,43100010,PAXL-3045,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.02.2015,1047925,3661738009481,PAXL-3015,,,
015.067.02.2016,1047925,3661738009481,PAXL-3015,,,
015.067.04.2015,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.05.2015,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.04.2015,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.01.2015,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.01.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.02.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.03.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.067.04.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.04.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.05.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.01.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.03.2014,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.04.2013,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.01.2013,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.065.04.2016,1047925,3661738009481,PAXL-3015,,,
015.067.04.2016,1047925,3661738009481,PAXL-3015,,,
015.065.05.2013,1047925,3661738009481,PAXL-3015,,,
015.065.05.2016,1047925,3661738009481,PAXL-3015,,,
015.065.03.2013,1047925,3661738009481,PAXL-3015,,,
015.065.03.2015,1047925,3661738009481,PAXL-3015,,,
015.065.03.2016,1047925,3661738009481,PAXL-3015,,,
015.065.01.2016,1047925,3661738009481,PAXL-3015,,,
015.066.05.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.068.03.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.066.04.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.066.02.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.068.02.2018,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2019,1047925,3661738009481,PAXL-3015,,,
015.073.02.2020,1047925,3661738009481,PAXL-3015,,,
015.073.02.2021,1047925,3661738009481,PAXL-3015,,,
015.073.03.2023,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.03.2024,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.03.2025,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2022,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2023,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2024,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.073.02.2025,1047925,3661738009481,PAXL-3015,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.01.2017,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.058.03.2017,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.058.03.2018,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.01.2018,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2017,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2018,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2019,1047927,43100012,PAXL-3037,,,
015.058.03.2019,1047927,43100012,PAXL-3037,,,
015.057.06.2020,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.06.2021,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.06.2022,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.06.2023,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.06.2024,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.06.2025,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2020,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2021,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2022,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2023,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2024,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.04.2025,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2020,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2021,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2022,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2023,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2024,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2025,1047927,43100012,PAXL-3037,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2018,1047928,43100006,PAXL-3040,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2017,1047928,43100006,PAXL-3040,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.058.04.2017,1047928,43100006,PAXL-3040,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.057.07.2019,1047928,43100006,PAXL-3040,,,
015.058.04.2019,1047928,43100006,PAXL-3040,,,
015.058.04.2018,1047928,43100006,PAXL-3040,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.040.01.2011,1047929,PD-PAXL-1156,PAXL-1156,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.041.01.2012,1047929,PD-PAXL-1156,PAXL-1156,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.041.01.2013,1047929,PD-PAXL-1156,PAXL-1156,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.041.01.2014,1047929,PD-PAXL-1156,PAXL-1156,1303,Rear left,"{""Position(33)"" = ""Rear left(1303)""}"
015.047.01.2011,1047929,PD-PAXL-1156,PAXL-1156,,,
015.047.01.2012,1047929,PD-PAXL-1156,PAXL-1156,,,
